URL,sku,attribute_set_code,product_type
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini45-20-doors.html,AFMINI45,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini46-24-doors.html,AFMINI46,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini52-10-doors.html,AFMINI52,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini53-15-doors.html,AFMINI53,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini54-20-doors.html,AFMINI54,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini55-25-doors.html,AFMINI55,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-mini-storage-lockers/no-access/mini56-30-doors.html,AFMINI56,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/120-collection-box-wall-mount.html,AFC120-VRT,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/12503h-3-door.html,AFV12503H,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/12504h-4-door.html,AFV12504H,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/12505h-5-door.html,AFV12505H,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/12506h-6-door.html,AFV12506H,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/12507h-7-door.html,AFV12507H,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/salsbury-3-door-3503.html,SIV3503,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/salsbury-4-door-3504.html,SIV3504,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/salsbury-5-door-3505.html,SIV3505,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/salsbury-6-door-3506.html,SIV3506,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/florence-vertical/salsbury-7-door-3507.html,SIV3507,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/key-keepers/florence-private-aluminum.html,AFKKP,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/key-keepers/florence-usps-aluminum.html,AFKK,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/key-keepers/florence-usps-stainless.html,AFK26U-SS,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/mail-slots/european-home-letter-plate.html,EHLSMLETTERPLAT-MLS,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/mail-slots/european-home.html,EHLMAILSLOT-MLS,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/mail-slots/florence-ld12-letter-drop.html,AFLD12,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/mail-slots/florence-letterdrop-collectionbox.html,AF120SMLD,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/mail-slots/streetscape-executive.html,SSLEXECUTIVE-MLS,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3610front-10bdoors.html,SIH3610,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3610rear-10bdoors.html,SIH3610R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3612front-12bdoors.html,SIH3612,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3612rear-12bdoors.html,SIH3612R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3614front-14bdoors.html,SIH3614,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3614rear-14bdoors.html,SIH3614R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3615front-15adoors.html,SIH3615,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3615rear-15adoors.html,SIH3615R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3618front-18adoors.html,SIH3618,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3618rear-18adoors.html,SIH3618R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3620front-20adoors.html,SIH3620,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3620rear-20adoors.html,SIH3620R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3621front-21adoors.html,SIH3621,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3621rear-21adoors.html,SIH3621R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3624front-24adoors.html,SIH3624,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3624rear-24adoors.html,SIH3624R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3625front-25adoors.html,SIH3625,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3625rear-25adoors.html,SIH3625R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3628front-28adoors.html,SIH3628,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3628rear-28adoors.html,SIH3628R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3630front-30adoors.html,SIH3630,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3630rear-30adoors.html,SIH3630R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3635front-35adoors.html,SIH3635,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-3635rear-35adoors.html,SIH3635R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3706d-09.html,SIH3706D-09-SIH3906D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3706s-04.html,SIH3706S-04-SIH3906S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3708s-01.html,SIH3708S-01-SIH3908S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3710da-09.html,SIH3710DA-09-SIH3910D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3711d-4p.html,SIH3711D-4P-SIH3911D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfreestanding-3716d-20.html,SIH3716D-20-SIH3916D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3703d-04.html,SIH3703D-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3703s-01.html,SIH3703S-01,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3704d-06.html,SIH3704D-06,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3704s-02.html,SIH3704S-02,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3705d-03.html,SIH3705D-03,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3705d-08.html,SIH3705D-08,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3705s-03.html,SIH3705S-03,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3705s-1p.html,SIH3705S-1P,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3706d-04.html,SIH3706D-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3706d-09.html,SIH3706D-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3706d-10.html,SIH3706D-10,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3706s-02.html,SIH3706S-02,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3706s-04.html,SIH3706S-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3707d-05.html,SIH3707D-05,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3707d-06.html,SIH3707D-06,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3707d-12.html,SIH3707D-12,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3707s-05.html,SIH3707S-05,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708d-04.html,SIH3708D-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708d-09.html,SIH3708D-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708d-13.html,SIH3708D-13,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708d-14.html,SIH3708D-14,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708s-01.html,SIH3708S-01,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708s-03.html,SIH3708S-03,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3708s-06.html,SIH3708S-06,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3709d-10.html,SIH3709D-10,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3709d-16.html,SIH3709D-16,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3709s-07.html,SIH3709S-07,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710d-06.html,SIH3710D-06,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710d-08.html,SIH3710D-08,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710d-18.html,SIH3710D-18,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710d-4p.html,SIH3710D-4P,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710da-09.html,SIH3710DA-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710s-04.html,SIH3710S-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710s-08.html,SIH3710S-08,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3710sa-04.html,SIH3710SA-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711d-15.html,SIH3711D-15,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711d-19.html,SIH3711D-19,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711d-20.html,SIH3711D-20,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711d-4p.html,SIH3711D-4P,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711s-04.html,SIH3711S-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711s-09.html,SIH3711S-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3711s-2p.html,SIH3711S-2P,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3712d-10.html,SIH3712D-10,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3712d-12.html,SIH3712D-12,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3712d-22.html,SIH3712D-22,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3712s-10.html,SIH3712S-10,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3713d-12.html,SIH3713D-12,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3713d-14.html,SIH3713D-14,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3713d-24.html,SIH3713D-24,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3713s-11.html,SIH3713S-11,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3714d-15.html,SIH3714D-15,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3714d-16.html,SIH3714D-16,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3714d-26.html,SIH3714D-26,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3714s-06.html,SIH3714S-06,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3715d-16.html,SIH3715D-16,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3715d-17.html,SIH3715D-17,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3715d-18.html,SIH3715D-18,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3715d-28.html,SIH3715D-28,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3715s-07.html,SIH3715S-07,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716d-07.html,SIH3716D-07,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716d-09.html,SIH3716D-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716d-19.html,SIH3716D-19,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716d-20.html,SIH3716D-20,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716s-04.html,SIH3716S-04,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4cfront-3716s-09.html,SIH3716S-09,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4crear-3704d-06.html,SIH3704D-06-R,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3706d-09.html,SIH3706D-09-SIH3806D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3706s-04.html,SIH3706S-04-SIH3806S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3708d-13.html,SIH3708D-13-SIH3808D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3708s-01.html,SIH3708S-01-SIH3808S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3710d-08.html,SIH3710D-08-SIH3810D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3710d-18.html,SIH3710D-18-SIH3810D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3710da-10.html,SIH3710DA-10-SIH3810D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3710s-01.html,SIH3710S-01-SIH3810S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3711d-19.html,SIH3711D-19-SIH3811D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3711d-20.html,SIH3711D-20-SIH3811D,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3711s-09.html,SIH3711S-09-SIH3811S,Default,simple
https://www.mailboxworks.com/commercial-mailboxes/postal-horizontal/salsbury-4csurfacemount-3712d-12.html,SIH3712D-12-SIH3812D,Default,simple
